quarter_utc,batch_start_utc,as_of_trade,label_known_at,spread,exp_spread,p_up,p_down,p_flat,q10,q50,q90,last_spread,spread_qod_mean7,fast_satisfied_demand_mw,fast_dominating_direction,action,mwh,edge,reason,mwh_raw,gross_eur,cost_eur,net_eur,net_raw_eur,area
2025-08-21 00:00:00,2025-08-21 00:00:00,2025-08-20 23:00:00,2025-08-21 00:45:00,207.22,26.884139421795535,0.19573288598654276,0.42193536668121007,0.38233174733224723,-80.01178753270631,-11.854969148916293,177.65979047454488,-57.09,23.34,-68.0,-1.0,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,0.0,0.0,DK2
2025-08-21 00:15:00,2025-08-21 00:15:00,2025-08-20 23:15:00,2025-08-21 01:00:00,0.0,3.532239758258738,0.1526903908775319,0.47107020402655797,0.3762394050959101,-81.85520210912333,-11.583131766791649,82.66669599465129,-16.120000000000005,13.498571428571429,-34.0,-1.0,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,0.0,0.0,DK2
2025-08-21 00:30:00,2025-08-21 00:30:00,2025-08-20 23:30:00,2025-08-21 01:15:00,0.0,11.751747279670068,0.1864298770884929,0.430255047106906,0.3833150758046011,-81.1535956962202,-14.405080026060967,97.7370808824978,-61.67,20.274285714285714,0.0,0.0,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,0.0,0.0,DK2
2025-08-21 00:45:00,2025-08-21 00:45:00,2025-08-20 23:45:00,2025-08-21 01:30:00,-19.86,13.35711122477338,0.20155495320886097,0.46088223909331344,0.33756280769782565,-81.18933041144544,-13.463401429346318,90.68096348943769,0.0,-30.335714285714285,-51.0,-1.0,HOLD,0.0,0.0,edge below threshold,0.0,-0.0,0.0,-0.0,-0.0,DK2
2025-08-21 01:00:00,2025-08-21 01:00:00,2025-08-21 00:00:00,2025-08-21 01:45:00,0.0,7.687232043678497,0.1810446324837633,0.5399978988178061,0.27895746869843063,-89.66051773708087,-29.79667032313584,53.78157534982934,-60.519999999999996,-17.038571428571426,63.0,1.0,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,0.0,0.0,DK2
2025-08-21 01:15:00,2025-08-21 01:15:00,2025-08-21 00:15:00,2025-08-21 02:00:00,-2.3599999999999994,3.065236552297322,0.181810411038003,0.5246625344229413,0.29352705453905564,-87.16354165547276,-32.615249866061895,58.78642386824942,159.26,-17.587142857142858,29.0,1.0,HOLD,0.0,0.0,edge below threshold,0.0,-0.0,0.0,-0.0,-0.0,DK2
2025-08-21 01:30:00,2025-08-21 01:30:00,2025-08-21 00:30:00,2025-08-21 02:15:00,0.0,-3.9983944175548594,0.14880947000457415,0.5560722896186252,0.2951182403768007,-88.3949184526518,-29.294063978192263,64.72320175090421,10.070000000000007,-17.459999999999997,32.0,1.0,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,0.0,0.0,DK2
2025-08-21 01:45:00,2025-08-21 01:45:00,2025-08-21 00:45:00,2025-08-21 02:30:00,0.0,-9.943029840934361,0.1571891142453963,0.5759434149640905,0.2668674707905132,-88.25334961194011,-30.19755157794785,58.1340527198247,207.22,-20.49857142857143,0.0,0.0,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,0.0,0.0,DK2
2025-08-21 02:00:00,2025-08-21 02:00:00,2025-08-21 01:00:00,2025-08-21 02:45:00,0.0,-7.55477707906634,0.14863064921012817,0.5228910643668366,0.32847828642303506,-87.50777119237416,-27.19821990643897,34.357686927231434,0.0,-16.552857142857142,-42.0,-1.0,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,0.0,0.0,DK2
2025-08-21 02:15:00,2025-08-21 02:15:00,2025-08-21 01:15:00,2025-08-21 03:00:00,0.0,-10.57666566530836,0.1564431038997132,0.540351361506681,0.3032055345936057,-86.41454693647965,-29.323460830523583,48.97324306217749,0.0,-21.538571428571426,-31.0,-1.0,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,0.0,0.0,DK2
2025-08-21 02:30:00,2025-08-21 02:30:00,2025-08-21 01:30:00,2025-08-21 03:15:00,-32.830000000000005,-12.07938510185264,0.15401526239719093,0.5564622142566832,0.2895225233461258,-83.89162315077459,-26.406853911925477,50.138961788653894,-19.86,-31.31142857142857,0.0,0.0,HOLD,0.0,0.0,edge below threshold,0.0,-0.0,0.0,-0.0,-0.0,DK2
2025-08-21 02:45:00,2025-08-21 02:45:00,2025-08-21 01:45:00,2025-08-21 03:30:00,-35.120000000000005,2.839284825825459,0.17243137873487968,0.5536693057000937,0.27389931556502667,-82.33025215511987,-20.710364229470727,105.57500035188217,0.0,-21.40142857142857,-30.0,-1.0,HOLD,0.0,0.0,edge below threshold,0.0,-0.0,0.0,-0.0,-0.0,DK2
2025-08-21 03:00:00,2025-08-21 03:00:00,2025-08-21 02:00:00,2025-08-21 03:45:00,0.0,-32.68264634135139,0.10873225146182788,0.7688402410606102,0.12242750747756193,-90.19919137045062,-40.42528737632238,91.14268007393385,-2.3599999999999994,-39.151428571428575,0.0,0.0,SELL,0.3,30.332646341351392,edge 30.3 EUR/MWh,0.3,-0.0,0.7049999999999998,-0.7049999999999998,-0.7049999999999998,DK2
2025-08-21 03:15:00,2025-08-21 03:15:00,2025-08-21 02:15:00,2025-08-21 04:00:00,-33.230000000000004,-28.365375662980824,0.12120923519053736,0.7368841468885274,0.1419066179209353,-85.69168194411536,-30.52039111968529,83.45754910001301,0.0,-18.895714285714284,0.0,0.0,SELL,0.3,26.015375662980823,edge 26.0 EUR/MWh,0.3,9.969000000000001,0.7049999999999998,9.264000000000001,9.264000000000001,DK2
2025-08-21 03:30:00,2025-08-21 03:30:00,2025-08-21 02:30:00,2025-08-21 04:15:00,-18.590000000000003,-21.46794013885233,0.13699419551790137,0.7279539505613632,0.1350518539207354,-86.82183744081881,-27.278369317459386,128.45637606069175,0.0,50.62714285714286,0.0,0.0,SELL,0.3,19.117940138852333,edge 19.1 EUR/MWh,0.3,5.577000000000001,0.7049999999999998,4.872000000000001,4.872000000000001,DK2
2025-08-21 03:45:00,2025-08-21 03:45:00,2025-08-21 02:45:00,2025-08-21 04:30:00,-45.59,0.2567450626652119,0.15922898548925024,0.6888891855310987,0.15188182897965105,-86.15689868593857,-21.654751291941764,160.25373736811542,0.0,9.97857142857143,0.0,0.0,HOLD,0.0,0.0,edge below threshold,0.0,-0.0,0.0,-0.0,-0.0,DK2
2025-08-21 04:00:00,2025-08-21 04:00:00,2025-08-21 03:00:00,2025-08-21 04:45:00,-83.55,-27.500642005842227,0.12052552255474164,0.7824738943771342,0.09700058306812417,-109.22198451172439,-63.79010050532259,105.69524400606342,0.0,10.747142857142858,-68.0,-1.0,SELL,0.3,25.15064200584223,edge 25.2 EUR/MWh,0.3,25.064999999999998,0.7049999999999998,24.36,24.36,DK2
2025-08-21 04:15:00,2025-08-21 04:15:00,2025-08-21 03:15:00,2025-08-21 05:00:00,-79.33,-7.784036015272799,0.1737366525659042,0.7144135284857707,0.11184981894832513,-104.59126391492687,-47.44200008770302,114.89230389610057,-32.830000000000005,-5.241428571428569,-69.0,-1.0,SELL,0.1,5.4340360152728,edge 5.4 EUR/MWh,0.1,7.933,0.235,7.6979999999999995,7.6979999999999995,DK2
2025-08-21 04:30:00,2025-08-21 04:30:00,2025-08-21 03:30:00,2025-08-21 05:15:00,0.0,3.4800606148582065,0.19855713364619637,0.6743575657626983,0.12708530059110523,-103.90517920409528,-36.15390402789984,94.68290737497334,-35.120000000000005,-30.48714285714286,0.0,0.0,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,0.0,0.0,DK2
2025-08-21 04:45:00,2025-08-21 04:45:00,2025-08-21 03:45:00,2025-08-21 05:30:00,0.0,33.81106671052855,0.21547326358049673,0.6370734408567665,0.14745329556273679,-105.65462308199898,-36.05275609602429,161.13334735242756,0.0,-37.65714285714285,-33.0,-1.0,HOLD,0.0,0.0,edge below threshold,0.0,0.0,0.0,0.0,0.0,DK2
2025-08-21 05:00:00,2025-08-21 05:00:00,2025-08-21 04:00:00,2025-08-21 05:45:00,-67.86,-4.296531797315559,0.13660520916378618,0.6246234918157888,0.23877129902042502,-111.60277085348443,-48.048262697316765,146.62918338238265,-33.230000000000004,-68.59285714285714,-57.0,-1.0,HOLD,0.0,0.0,edge below threshold,0.0,-0.0,0.0,-0.0,-0.0,DK2
2025-08-21 05:15:00,2025-08-21 05:15:00,2025-08-21 04:15:00,2025-08-21 06:00:00,-36.7,4.2061632747999145,0.15362961040824344,0.5972157156716437,0.24915467392011276,-110.34529865009404,-41.406412071130184,157.6216552940162,-18.590000000000003,-34.94714285714286,-66.0,-1.0,HOLD,0.0,0.0,edge below threshold,0.0,-0.0,0.0,-0.0,-0.0,DK2
